DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	8q24.21	8	129722215	NR	CCDC26 - MTRF1LP2	ENSG00000229140	ENSG00000224110		38445	6529	rs2062078-?	rs2062078	0	2062078	intron_variant	1	NR	1E-6	6.0		0.02886353	[0.017-0.04] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	17q23.3	17	63930138	NR	CD79B			ENSG00000007312			rs2070776-?	rs2070776	0	2070776	stop_gained	0	NR	8E-6	5.096910013008056		0.02563818	[0.014-0.037] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	17q23.2	17	61419288	NR	LINC02875 - TBX4	ENSG00000187013	ENSG00000121075		6008	33116	rs2079795-?	rs2079795	0	2079795	regulatory_region_variant	1	NR	4E-10	9.397940008672037		0.03557313	[0.024-0.047] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	14q23.1	14	60490561	NR	C14orf39			ENSG00000179008			rs2093210-?	rs2093210	0	2093210	intron_variant	0	NR	8E-7	6.096910013008056		0.03315757	[0.02-0.046] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	Xq22.3	X	105908290	NR	NRK			ENSG00000123572			rs209373-?	rs209373	0	209373	missense_variant	0	NR	7E-6	5.154901959985743		0.02586041	[0.015-0.037] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	20p12.3	20	6641038	NR	NA - LINC01713		ENSG00000228482			90042	rs2145270-?	rs2145270	0	2145270	regulatory_region_variant	1	NR	8E-7	6.096910013008056		0.03060551	[0.018-0.043] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	20p12.3	20	6645571	NR	NA - LINC01713		ENSG00000228482			85509	rs2145272-?	rs2145272	0	2145272	regulatory_region_variant	1	NR	3E-8	7.522878745280337		0.03581644	[0.023-0.049] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	10q22.3	10	79361940	NR	PPIF - ZCCHC24	ENSG00000108179	ENSG00000165424		6606	20385	rs2145998-?	rs2145998	0	2145998	regulatory_region_variant	1	NR	3E-7	6.522878745280337		0.02961783	[0.018-0.041] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	6p21.32	6	33164453	COL11A2	COL11A2, COL11A2, COL11A2, COL11A2, COL11A2, COL11A2			ENSG00000206290, ENSG00000204248, ENSG00000227801, ENSG00000230930, ENSG00000223699, ENSG00000232541			rs2229790-?	rs2229790	0	2229790	missense_variant	0	NR	3E-13	12.522878745280337		0.313	[0.23-0.4] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	20q11.22	20	35431781	NR	UQCC1 - GDF5-AS1	ENSG00000101019	ENSG00000204183		19750	1248	rs224329-?	rs224329	0	224329	regulatory_region_variant	1	NR	2E-13	12.698970004336019		0.04377364	[0.032-0.055] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	20q11.22	20	35436182	NR	GDF5			ENSG00000125965			rs224333-?	rs224333	0	224333	intron_variant	0	NR	2E-18	17.69897000433602		0.05812973	[0.045-0.071] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	12q23.2	12	102112266	NR	NUP37			ENSG00000075188			rs2271266-?	rs2271266	0	2271266	intron_variant	0	NR	2E-7	6.698970004336019		0.05482039	[0.034-0.075] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	1q25.3	1	184051811	NR	TSEN15			ENSG00000198860			rs2274432-?	rs2274432	0	2274432	missense_variant	0	NR	1E-10	10.0		0.04156415	[0.029-0.054] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	1p36.13	1	16980180	NR	MFAP2			ENSG00000117122			rs2284746-?	rs2284746	0	2284746	intron_variant	0	NR	3E-13	12.522878745280337		0.04452905	[0.033-0.056] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	12q23.2	12	102119753	NR	NUP37			ENSG00000075188			rs2292303-?	rs2292303	0	2292303	intron_variant	0	NR	5E-7	6.301029995663981		0.0533153	[0.033-0.074] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	15q21.2	15	51277213	NR	MIR4713HG, CYP19A1			ENSG00000259240, ENSG00000137869			rs2305707-?	rs2305707	0	2305707	non_coding_transcript_exon_variant	0	NR	5E-8	7.301029995663981		0.03397925	[0.022-0.046] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	2q37.1	2	232222773	NR	DIS3L2			ENSG00000144535			rs2343240-?	rs2343240	0	2343240	intron_variant	0	NR	2E-7	6.698970004336019		0.04885489	[0.031-0.067] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	17q23.2	17	61561262	NR	TBX4 - NACA2	ENSG00000121075	ENSG00000253506		76152	29159	rs2378870-?	rs2378870	0	2378870	TF_binding_site_variant	1	NR	3E-6	5.522878745280337		0.03019646	[0.018-0.043] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	15q25.2	15	83888924	NR	ADAMTSL3			ENSG00000156218			rs2401171-?	rs2401171	0	2401171	intron_variant	0	NR	2E-8	7.698970004336019		0.03604502	[0.024-0.049] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	9q33.3	9	123250268	STRBP	STRBP			ENSG00000165209			rs2416898-?	rs2416898	0	2416898	intron_variant	0	NR	2E-11	10.698970004336019		0.043	[0.031-0.055] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	5p13.3	5	33530451	ADAMTS12	ADAMTS12			ENSG00000151388			rs256602-?	rs256602	0	256602	intron_variant	0	NR	1E-10	10.0		0.04	[0.028-0.052] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	3p21.1	3	53048622	SFMBT1	SFMBT1 - SERBP1P3	ENSG00000163935	ENSG00000242142		1872	15661	rs2581825-?	rs2581825	0	2581825	intron_variant	1	NR	2E-8	7.698970004336019		0.04	[0.026-0.054] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	2p16.1	2	55289187	NR	CCDC88A			ENSG00000115355			rs2589113-?	rs2589113	0	2589113	3_prime_UTR_variant	0	NR	5E-6	5.301029995663981		0.03626905	[0.021-0.052] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	5q11.2	5	56958658	NR	MIER3			ENSG00000155545			rs2662027-?	rs2662027	0	2662027	intron_variant	0	NR	1E-7	7.0		0.0369182	[0.023-0.051] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	4p15.31	4	17944809	NR	LCORL			ENSG00000178177			rs2724475-?	rs2724475	0	2724475	intron_variant	0	NR	2E-26	25.69897000433602		0.06298559	[0.051-0.075] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	6p21.31	6	34231315	NR	CYCSP55 - HMGA1	ENSG00000214810	ENSG00000137309		11249	5558	rs2780226-?	rs2780226	0	2780226	regulatory_region_variant	1	NR	4E-20	19.397940008672037		0.05885254	[0.046-0.071] unit decrease	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Height	17,286 African American individuals, 22,192 Hispanic/Latino individuals, 4,680 Asian ancestry individuals, 3,939 Native Hawaiian ancestry individuals, 647 Native American ancestry individuals, 1,052 individuals	NA	17q23.3	17	63899888	NR	CSH1 - CSHL1	ENSG00000136488	ENSG00000204414		3227	9709	rs2854160-?	rs2854160	0	2854160	intergenic_variant	1	NR	2E-6	5.698970004336019		0.02972986	[0.018-0.042] unit increase	Illumina [34656550] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST008053	Genome-wide genotyping array
